trial_id,config_id,seed,choice_ok,choice,premise_ok,premise_attr,premise_text,choice_raw,premise_raw
train_0186__q_at_oa_vs_p_at_oa,train_cfg_0186,723824120,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0186__q_at_oa_vs_p_at_oa,train_cfg_0186,782628582,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0186__p_at_ob_vs_q_at_ob,train_cfg_0186,373189435,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0186__p_at_ob_vs_q_at_ob,train_cfg_0186,3279909207,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0186__p_at_ob_vs_q_at_ob,train_cfg_0186,355282215,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0186__q_at_ob_vs_p_at_ob,train_cfg_0186,1179368030,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0186__q_at_ob_vs_p_at_ob,train_cfg_0186,3380534723,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0186__q_at_ob_vs_p_at_ob,train_cfg_0186,2113637463,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0187__p_at_oa_vs_q_at_oa,train_cfg_0187,1334083298,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0187__p_at_oa_vs_q_at_oa,train_cfg_0187,3540585669,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0187__p_at_oa_vs_q_at_oa,train_cfg_0187,3538836331,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0187__q_at_oa_vs_p_at_oa,train_cfg_0187,91079796,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0187__q_at_oa_vs_p_at_oa,train_cfg_0187,2213998599,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0187__q_at_oa_vs_p_at_oa,train_cfg_0187,2376382985,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0187__p_at_ob_vs_q_at_ob,train_cfg_0187,1050224401,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0187__p_at_ob_vs_q_at_ob,train_cfg_0187,2187243839,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0187__p_at_ob_vs_q_at_ob,train_cfg_0187,128159931,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0187__q_at_ob_vs_p_at_ob,train_cfg_0187,2008534135,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0187__q_at_ob_vs_p_at_ob,train_cfg_0187,1922499382,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0187__q_at_ob_vs_p_at_ob,train_cfg_0187,3870760381,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0188__p_at_oa_vs_q_at_oa,train_cfg_0188,217432925,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__p_at_oa_vs_q_at_oa,train_cfg_0188,1233001083,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__p_at_oa_vs_q_at_oa,train_cfg_0188,836068134,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__q_at_oa_vs_p_at_oa,train_cfg_0188,2814310562,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0188__q_at_oa_vs_p_at_oa,train_cfg_0188,2921667639,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0188__q_at_oa_vs_p_at_oa,train_cfg_0188,3801544253,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0188__p_at_ob_vs_q_at_ob,train_cfg_0188,58572291,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__p_at_ob_vs_q_at_ob,train_cfg_0188,2432335805,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__p_at_ob_vs_q_at_ob,train_cfg_0188,4027927474,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__q_at_ob_vs_p_at_ob,train_cfg_0188,3923477605,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__q_at_ob_vs_p_at_ob,train_cfg_0188,150452816,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0188__q_at_ob_vs_p_at_ob,train_cfg_0188,3784016275,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0189__p_at_oa_vs_q_at_oa,train_cfg_0189,3412768295,True,A,True,A,AUDIT READINESS,A. Audit readiness.,A. Audit readiness.
train_0189__p_at_oa_vs_q_at_oa,train_cfg_0189,1944387413,True,A,True,A,AUDIT READINESS,A. Audit readiness.,A. Audit readiness.
train_0189__p_at_oa_vs_q_at_oa,train_cfg_0189,1166955072,True,A,True,A,AUDIT READINESS,A. Audit readiness.,A. Audit readiness.
train_0189__q_at_oa_vs_p_at_oa,train_cfg_0189,2201742392,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0189__q_at_oa_vs_p_at_oa,train_cfg_0189,3995951545,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0189__q_at_oa_vs_p_at_oa,train_cfg_0189,159992799,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0189__p_at_ob_vs_q_at_ob,train_cfg_0189,2973671574,True,A,True,A,AUDIT READINESS,A. Audit readiness.,A. Audit readiness.
train_0189__p_at_ob_vs_q_at_ob,train_cfg_0189,2701953174,True,A,True,A,AUDIT READINESS,A. Audit readiness.,A. Audit readiness.
train_0189__p_at_ob_vs_q_at_ob,train_cfg_0189,3326928037,True,A,True,A,AUDIT READINESS,A. Audit readiness.,A. Audit readiness.
train_0189__q_at_ob_vs_p_at_ob,train_cfg_0189,819006560,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0189__q_at_ob_vs_p_at_ob,train_cfg_0189,3641515260,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0189__q_at_ob_vs_p_at_ob,train_cfg_0189,424546227,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0190__p_at_oa_vs_q_at_oa,train_cfg_0190,514899234,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0190__p_at_oa_vs_q_at_oa,train_cfg_0190,788539576,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0190__p_at_oa_vs_q_at_oa,train_cfg_0190,1225427741,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0190__q_at_oa_vs_p_at_oa,train_cfg_0190,1651290356,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0190__q_at_oa_vs_p_at_oa,train_cfg_0190,2395346410,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0190__q_at_oa_vs_p_at_oa,train_cfg_0190,3235689170,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0190__p_at_ob_vs_q_at_ob,train_cfg_0190,4163751668,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0190__p_at_ob_vs_q_at_ob,train_cfg_0190,2700372167,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0190__p_at_ob_vs_q_at_ob,train_cfg_0190,3818909021,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0190__q_at_ob_vs_p_at_ob,train_cfg_0190,3948664411,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0190__q_at_ob_vs_p_at_ob,train_cfg_0190,3570375934,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0190__q_at_ob_vs_p_at_ob,train_cfg_0190,2262652674,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0191__p_at_oa_vs_q_at_oa,train_cfg_0191,3692893084,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0191__p_at_oa_vs_q_at_oa,train_cfg_0191,1774098251,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0191__p_at_oa_vs_q_at_oa,train_cfg_0191,3776306537,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0191__q_at_oa_vs_p_at_oa,train_cfg_0191,2387557580,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0191__q_at_oa_vs_p_at_oa,train_cfg_0191,2182979488,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0191__q_at_oa_vs_p_at_oa,train_cfg_0191,1275130478,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0191__p_at_ob_vs_q_at_ob,train_cfg_0191,728712519,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0191__p_at_ob_vs_q_at_ob,train_cfg_0191,2528534470,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0191__p_at_ob_vs_q_at_ob,train_cfg_0191,3893425061,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0191__q_at_ob_vs_p_at_ob,train_cfg_0191,2179648343,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0191__q_at_ob_vs_p_at_ob,train_cfg_0191,1653272855,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0191__q_at_ob_vs_p_at_ob,train_cfg_0191,2535501331,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0192__p_at_oa_vs_q_at_oa,train_cfg_0192,976000874,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0192__p_at_oa_vs_q_at_oa,train_cfg_0192,2739063766,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0192__p_at_oa_vs_q_at_oa,train_cfg_0192,1680537775,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0192__q_at_oa_vs_p_at_oa,train_cfg_0192,2999911310,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0192__q_at_oa_vs_p_at_oa,train_cfg_0192,1733851109,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0192__q_at_oa_vs_p_at_oa,train_cfg_0192,1018468465,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0192__p_at_ob_vs_q_at_ob,train_cfg_0192,3807141188,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0192__p_at_ob_vs_q_at_ob,train_cfg_0192,2020304048,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0192__p_at_ob_vs_q_at_ob,train_cfg_0192,2154259389,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0192__q_at_ob_vs_p_at_ob,train_cfg_0192,385950079,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0192__q_at_ob_vs_p_at_ob,train_cfg_0192,380113799,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0192__q_at_ob_vs_p_at_ob,train_cfg_0192,3879342245,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0193__p_at_oa_vs_q_at_oa,train_cfg_0193,1420235118,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0193__p_at_oa_vs_q_at_oa,train_cfg_0193,3591481161,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0193__p_at_oa_vs_q_at_oa,train_cfg_0193,3200209087,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0193__q_at_oa_vs_p_at_oa,train_cfg_0193,2433963476,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0193__q_at_oa_vs_p_at_oa,train_cfg_0193,1120144565,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0193__q_at_oa_vs_p_at_oa,train_cfg_0193,2248709908,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0193__p_at_ob_vs_q_at_ob,train_cfg_0193,78861196,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0193__p_at_ob_vs_q_at_ob,train_cfg_0193,2151404115,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0193__p_at_ob_vs_q_at_ob,train_cfg_0193,3392515776,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0193__q_at_ob_vs_p_at_ob,train_cfg_0193,1215802069,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0193__q_at_ob_vs_p_at_ob,train_cfg_0193,893364722,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0193__q_at_ob_vs_p_at_ob,train_cfg_0193,3410270264,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0194__p_at_oa_vs_q_at_oa,train_cfg_0194,708697657,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0194__p_at_oa_vs_q_at_oa,train_cfg_0194,2154540003,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0194__p_at_oa_vs_q_at_oa,train_cfg_0194,2454876028,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0194__q_at_oa_vs_p_at_oa,train_cfg_0194,220083593,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0194__q_at_oa_vs_p_at_oa,train_cfg_0194,3583933817,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0194__q_at_oa_vs_p_at_oa,train_cfg_0194,1229794344,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0194__p_at_ob_vs_q_at_ob,train_cfg_0194,3273025826,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0194__p_at_ob_vs_q_at_ob,train_cfg_0194,3040981129,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0194__p_at_ob_vs_q_at_ob,train_cfg_0194,37047959,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0194__q_at_ob_vs_p_at_ob,train_cfg_0194,718424197,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0194__q_at_ob_vs_p_at_ob,train_cfg_0194,354558406,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0194__q_at_ob_vs_p_at_ob,train_cfg_0194,2582532892,True,B,True,A,AUDIT READINESS,<B>. Audit readiness.,<B>. Audit readiness.
train_0195__p_at_oa_vs_q_at_oa,train_cfg_0195,2301146213,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0195__p_at_oa_vs_q_at_oa,train_cfg_0195,3933404728,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0195__p_at_oa_vs_q_at_oa,train_cfg_0195,257822196,True,A,True,M,STAFF SUSTAINABILITY,A. Staff sustainability.,A. Staff sustainability.
train_0195__q_at_oa_vs_p_at_oa,train_cfg_0195,4286394334,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0195__q_at_oa_vs_p_at_oa,train_cfg_0195,2070156057,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0195__q_at_oa_vs_p_at_oa,train_cfg_0195,3243183686,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0195__p_at_ob_vs_q_at_ob,train_cfg_0195,872488048,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0195__p_at_ob_vs_q_at_ob,train_cfg_0195,3309238283,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0195__p_at_ob_vs_q_at_ob,train_cfg_0195,914949388,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0195__q_at_ob_vs_p_at_ob,train_cfg_0195,3294809607,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0195__q_at_ob_vs_p_at_ob,train_cfg_0195,4021810803,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0195__q_at_ob_vs_p_at_ob,train_cfg_0195,3692575632,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0196__p_at_oa_vs_q_at_oa,train_cfg_0196,2490779124,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0196__p_at_oa_vs_q_at_oa,train_cfg_0196,4186779332,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0196__p_at_oa_vs_q_at_oa,train_cfg_0196,2237004002,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0196__q_at_oa_vs_p_at_oa,train_cfg_0196,3174304727,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0196__q_at_oa_vs_p_at_oa,train_cfg_0196,1543453864,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0196__q_at_oa_vs_p_at_oa,train_cfg_0196,2689329579,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0196__p_at_ob_vs_q_at_ob,train_cfg_0196,3467694484,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0196__p_at_ob_vs_q_at_ob,train_cfg_0196,4031229959,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0196__p_at_ob_vs_q_at_ob,train_cfg_0196,2096119357,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0196__q_at_ob_vs_p_at_ob,train_cfg_0196,3957616557,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0196__q_at_ob_vs_p_at_ob,train_cfg_0196,3558212488,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0196__q_at_ob_vs_p_at_ob,train_cfg_0196,2602582256,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0197__p_at_oa_vs_q_at_oa,train_cfg_0197,438705882,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0197__p_at_oa_vs_q_at_oa,train_cfg_0197,3393285945,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0197__p_at_oa_vs_q_at_oa,train_cfg_0197,2277036761,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0197__q_at_oa_vs_p_at_oa,train_cfg_0197,9331325,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0197__q_at_oa_vs_p_at_oa,train_cfg_0197,3259008564,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0197__q_at_oa_vs_p_at_oa,train_cfg_0197,1082270934,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0197__p_at_ob_vs_q_at_ob,train_cfg_0197,82944312,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0197__p_at_ob_vs_q_at_ob,train_cfg_0197,1940634443,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0197__p_at_ob_vs_q_at_ob,train_cfg_0197,3679072313,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0197__q_at_ob_vs_p_at_ob,train_cfg_0197,2541639399,True,B,True,D,DEPLOYMENT SPEED,<B>. Deployment speed.,<B>. Deployment speed.
train_0197__q_at_ob_vs_p_at_ob,train_cfg_0197,3327898849,True,B,True,D,DEPLOYMENT SPEED,<B>. Deployment speed.,<B>. Deployment speed.
train_0197__q_at_ob_vs_p_at_ob,train_cfg_0197,3641106750,True,B,True,D,DEPLOYMENT SPEED,<B>. Deployment speed.,<B>. Deployment speed.
train_0198__p_at_oa_vs_q_at_oa,train_cfg_0198,3546544906,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0198__p_at_oa_vs_q_at_oa,train_cfg_0198,3404696552,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0198__p_at_oa_vs_q_at_oa,train_cfg_0198,3183223859,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0198__q_at_oa_vs_p_at_oa,train_cfg_0198,2724953682,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0198__q_at_oa_vs_p_at_oa,train_cfg_0198,1247797254,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0198__q_at_oa_vs_p_at_oa,train_cfg_0198,3637199533,True,A,True,C,SERVICE CONTINUITY,A. Service continuity.,A. Service continuity.
train_0198__p_at_ob_vs_q_at_ob,train_cfg_0198,146751781,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0198__p_at_ob_vs_q_at_ob,train_cfg_0198,437267870,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0198__p_at_ob_vs_q_at_ob,train_cfg_0198,3687887017,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0198__q_at_ob_vs_p_at_ob,train_cfg_0198,1673460151,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0198__q_at_ob_vs_p_at_ob,train_cfg_0198,535173374,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0198__q_at_ob_vs_p_at_ob,train_cfg_0198,2737420963,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0199__p_at_oa_vs_q_at_oa,train_cfg_0199,2454822614,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0199__p_at_oa_vs_q_at_oa,train_cfg_0199,3483450290,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0199__p_at_oa_vs_q_at_oa,train_cfg_0199,2270919402,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0199__q_at_oa_vs_p_at_oa,train_cfg_0199,3106006483,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0199__q_at_oa_vs_p_at_oa,train_cfg_0199,3613436134,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0199__q_at_oa_vs_p_at_oa,train_cfg_0199,1585219700,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0199__p_at_ob_vs_q_at_ob,train_cfg_0199,3327172757,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0199__p_at_ob_vs_q_at_ob,train_cfg_0199,1323463026,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0199__p_at_ob_vs_q_at_ob,train_cfg_0199,3941209616,True,B,True,T,THREAT REDUCTION,<B>. Threat reduction.,<B>. Threat reduction.
train_0199__q_at_ob_vs_p_at_ob,train_cfg_0199,4130869864,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0199__q_at_ob_vs_p_at_ob,train_cfg_0199,2080885218,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0199__q_at_ob_vs_p_at_ob,train_cfg_0199,1798389137,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0200__p_at_oa_vs_q_at_oa,train_cfg_0200,3125571693,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0200__p_at_oa_vs_q_at_oa,train_cfg_0200,518164375,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0200__p_at_oa_vs_q_at_oa,train_cfg_0200,1610792857,True,B,True,M,STAFF SUSTAINABILITY,B. Staff sustainability.,B. Staff sustainability.
train_0200__q_at_oa_vs_p_at_oa,train_cfg_0200,317318848,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0200__q_at_oa_vs_p_at_oa,train_cfg_0200,810469168,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0200__q_at_oa_vs_p_at_oa,train_cfg_0200,295175425,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0200__p_at_ob_vs_q_at_ob,train_cfg_0200,4065361301,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0200__p_at_ob_vs_q_at_ob,train_cfg_0200,1066575039,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0200__p_at_ob_vs_q_at_ob,train_cfg_0200,64508742,True,B,True,M,STAFF SUSTAINABILITY,<B>. Staff sustainability.,<B>. Staff sustainability.
train_0200__q_at_ob_vs_p_at_ob,train_cfg_0200,2266827385,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0200__q_at_ob_vs_p_at_ob,train_cfg_0200,3396888234,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0200__q_at_ob_vs_p_at_ob,train_cfg_0200,2837955897,True,A,True,T,THREAT REDUCTION,A. Threat reduction.,A. Threat reduction.
train_0201__p_at_oa_vs_q_at_oa,train_cfg_0201,2220239563,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
train_0201__p_at_oa_vs_q_at_oa,train_cfg_0201,3700513787,True,B,True,C,SERVICE CONTINUITY,<B>. Service continuity.,<B>. Service continuity.
